# Filename: 214209_testmeasurement.dat
# Timestamp: Thu Oct 09 21:42:09 2014

# Column 1:
#	name: frequency, mw src 1 [Hz]
#	size: 0
#	type: coordinate
# Column 2:
#	name: Bfield, ivvi dac 3 [mV]
#	size: 0
#	type: coordinate
# Column 3:
#	name: Psw SQUID
#	type: value

2.000000000000e+00	-4.500000000000e+00	-5.783867599722e-02
2.100000000000e+00	-4.500000000000e+00	-5.802987232360e-02
2.200000000000e+00	-4.500000000000e+00	-1.499219169647e-02
2.300000000000e+00	-4.500000000000e+00	8.934844051234e-03
2.400000000000e+00	-4.500000000000e+00	7.146322692548e-02
2.500000000000e+00	-4.500000000000e+00	6.728499975208e-02
2.600000000000e+00	-4.500000000000e+00	-5.363513232597e-02
2.700000000000e+00	-4.500000000000e+00	9.331671893150e-03
2.800000000000e+00	-4.500000000000e+00	-9.372184580934e-02
2.900000000000e+00	-4.500000000000e+00	-3.633430727230e-02
3.000000000000e+00	-4.500000000000e+00	-1.883327582381e-01
3.100000000000e+00	-4.500000000000e+00	9.763797055389e-03
3.200000000000e+00	-4.500000000000e+00	1.661024127009e-01
3.300000000000e+00	-4.500000000000e+00	-1.125642400435e-01
3.400000000000e+00	-4.500000000000e+00	2.328100139478e-01
3.500000000000e+00	-4.500000000000e+00	-1.430043690662e-01
3.600000000000e+00	-4.500000000000e+00	2.184839932126e-02
3.700000000000e+00	-4.500000000000e+00	-2.221192554541e-02
3.800000000000e+00	-4.500000000000e+00	-3.891303174067e-02
3.900000000000e+00	-4.500000000000e+00	2.381229971804e-02
4.000000000000e+00	-4.500000000000e+00	7.010589896633e-02
4.100000000000e+00	-4.500000000000e+00	7.804911360365e-02
4.200000000000e+00	-4.500000000000e+00	6.389767670050e-03
4.300000000000e+00	-4.500000000000e+00	-2.176291928158e-02
4.400000000000e+00	-4.500000000000e+00	4.836599196178e-02
4.500000000000e+00	-4.500000000000e+00	9.420116474293e-02
4.600000000000e+00	-4.500000000000e+00	3.603314943127e-02
4.700000000000e+00	-4.500000000000e+00	-5.224624632318e-02
4.800000000000e+00	-4.500000000000e+00	4.140441580223e-01
4.900000000000e+00	-4.500000000000e+00	5.752855258404e-01
5.000000000000e+00	-4.500000000000e+00	3.198651604286e+00
5.100000000000e+00	-4.500000000000e+00	3.132412361279e+00
5.200000000000e+00	-4.500000000000e+00	4.539706704997e-01
5.300000000000e+00	-4.500000000000e+00	2.737814306890e-01
5.400000000000e+00	-4.500000000000e+00	6.626526948135e-02
5.500000000000e+00	-4.500000000000e+00	-1.038326900193e-02
5.600000000000e+00	-4.500000000000e+00	1.987832943165e-01
5.700000000000e+00	-4.500000000000e+00	-1.130944093581e-02
5.800000000000e+00	-4.500000000000e+00	3.019227824710e-02
5.900000000000e+00	-4.500000000000e+00	-6.807803462703e-02
6.000000000000e+00	-4.500000000000e+00	-1.077785551484e-01
6.100000000000e+00	-4.500000000000e+00	1.958114297646e-01
6.200000000000e+00	-4.500000000000e+00	-7.938917053065e-02
6.300000000000e+00	-4.500000000000e+00	7.625807774788e-02
6.400000000000e+00	-4.500000000000e+00	-1.306945294588e-01
6.500000000000e+00	-4.500000000000e+00	4.514835135896e-03
6.600000000000e+00	-4.500000000000e+00	-6.016246555388e-02
6.700000000000e+00	-4.500000000000e+00	-1.173653401948e-01
6.800000000000e+00	-4.500000000000e+00	-9.300373751015e-02
6.900000000000e+00	-4.500000000000e+00	6.441518110621e-02
7.000000000000e+00	-4.500000000000e+00	-1.823947006162e-01
7.100000000000e+00	-4.500000000000e+00	8.137494019854e-02
7.200000000000e+00	-4.500000000000e+00	-3.712177439678e-02
7.300000000000e+00	-4.500000000000e+00	-6.581683967817e-02
7.400000000000e+00	-4.500000000000e+00	6.446991253352e-02
7.500000000000e+00	-4.500000000000e+00	7.292405628509e-02
7.600000000000e+00	-4.500000000000e+00	2.180060085791e-01
7.700000000000e+00	-4.500000000000e+00	-1.620535355134e-01
7.800000000000e+00	-4.500000000000e+00	2.169389354953e-02
7.900000000000e+00	-4.500000000000e+00	-3.528340519605e-02
8.000000000000e+00	-4.500000000000e+00	3.440674277563e-02
8.100000000000e+00	-4.500000000000e+00	-1.475868958365e-02
8.200000000000e+00	-4.500000000000e+00	-1.701474162181e-01
8.300000000000e+00	-4.500000000000e+00	-7.498753717574e-02
8.400000000000e+00	-4.500000000000e+00	-9.722035834783e-02
8.500000000000e+00	-4.500000000000e+00	4.517648765570e-02
8.600000000000e+00	-4.500000000000e+00	-2.553274161673e-03
8.700000000000e+00	-4.500000000000e+00	-6.198503812657e-03
8.800000000000e+00	-4.500000000000e+00	-1.377639605961e-02
8.900000000000e+00	-4.500000000000e+00	-2.306124805577e-03
9.000000000000e+00	-4.500000000000e+00	2.950299042835e-01
9.100000000000e+00	-4.500000000000e+00	-2.341428434642e-02
9.200000000000e+00	-4.500000000000e+00	6.874385515934e-02
9.300000000000e+00	-4.500000000000e+00	7.093717365618e-02
9.400000000000e+00	-4.500000000000e+00	-1.068764492381e-01
9.500000000000e+00	-4.500000000000e+00	-1.290609551090e-01
9.600000000000e+00	-4.500000000000e+00	1.975723883584e-01
9.700000000000e+00	-4.500000000000e+00	1.824351497922e-01
9.800000000000e+00	-4.500000000000e+00	1.436745598343e-02
9.900000000000e+00	-4.500000000000e+00	-2.404860298338e-03

0.000000000000e+00	-4.000000000000e+00	-4.291972910443e-02
1.000000000000e-01	-4.000000000000e+00	1.055768774261e-01
2.000000000000e-01	-4.000000000000e+00	1.620647593542e-01
3.000000000000e-01	-4.000000000000e+00	8.552881014901e-02
4.000000000000e-01	-4.000000000000e+00	1.375705015965e-01
5.000000000000e-01	-4.000000000000e+00	-2.768710845731e-01
6.000000000000e-01	-4.000000000000e+00	2.095451975203e-02
7.000000000000e-01	-4.000000000000e+00	1.676831911193e-01
8.000000000000e-01	-4.000000000000e+00	-2.898868935472e-02
9.000000000000e-01	-4.000000000000e+00	7.816120981500e-02
1.000000000000e+00	-4.000000000000e+00	-3.448126346325e-02
1.100000000000e+00	-4.000000000000e+00	-1.879776530290e-01
1.200000000000e+00	-4.000000000000e+00	-1.699244103769e-02
1.300000000000e+00	-4.000000000000e+00	-9.020837741374e-02
1.400000000000e+00	-4.000000000000e+00	-5.598295686236e-02
1.500000000000e+00	-4.000000000000e+00	-3.185741022795e-02
1.600000000000e+00	-4.000000000000e+00	-1.029493879422e-01
1.700000000000e+00	-4.000000000000e+00	1.419361997946e-01
1.800000000000e+00	-4.000000000000e+00	3.948099160970e-02
1.900000000000e+00	-4.000000000000e+00	1.184896860847e-01
2.000000000000e+00	-4.000000000000e+00	7.533729399985e-02
2.100000000000e+00	-4.000000000000e+00	1.342989302503e-01
2.200000000000e+00	-4.000000000000e+00	-7.670077655320e-02
2.300000000000e+00	-4.000000000000e+00	-5.264868507343e-02
2.400000000000e+00	-4.000000000000e+00	-3.893504456204e-02
2.500000000000e+00	-4.000000000000e+00	-1.716635862911e-02
2.600000000000e+00	-4.000000000000e+00	1.687188868534e-01
2.700000000000e+00	-4.000000000000e+00	-5.998283183593e-02
2.800000000000e+00	-4.000000000000e+00	-2.018429086183e-03
2.900000000000e+00	-4.000000000000e+00	9.053784814809e-02
3.000000000000e+00	-4.000000000000e+00	6.032724465330e-02
3.100000000000e+00	-4.000000000000e+00	7.774412137651e-02
3.200000000000e+00	-4.000000000000e+00	4.590850449030e-02
3.300000000000e+00	-4.000000000000e+00	-1.549402158537e-01
3.400000000000e+00	-4.000000000000e+00	2.979176744162e-02
3.500000000000e+00	-4.000000000000e+00	-1.690344331144e-02
3.600000000000e+00	-4.000000000000e+00	9.790652554648e-02
3.700000000000e+00	-4.000000000000e+00	1.458330055328e-01
3.800000000000e+00	-4.000000000000e+00	2.243677871138e-01
3.900000000000e+00	-4.000000000000e+00	2.469070242063e-01
4.000000000000e+00	-4.000000000000e+00	3.213869988798e-01
4.100000000000e+00	-4.000000000000e+00	1.367283791801e+00
4.200000000000e+00	-4.000000000000e+00	6.400558632346e+00
4.300000000000e+00	-4.000000000000e+00	1.255287797329e+00
4.400000000000e+00	-4.000000000000e+00	4.001080199005e-01
4.500000000000e+00	-4.000000000000e+00	2.930843431856e-01
4.600000000000e+00	-4.000000000000e+00	1.486069177513e-01
4.700000000000e+00	-4.000000000000e+00	1.147618588399e-01
4.800000000000e+00	-4.000000000000e+00	-1.059289172379e-01
4.900000000000e+00	-4.000000000000e+00	-2.059433636865e-01
5.000000000000e+00	-4.000000000000e+00	-8.151151151571e-02
5.100000000000e+00	-4.000000000000e+00	7.322293139984e-02
5.200000000000e+00	-4.000000000000e+00	2.812907754572e-01
5.300000000000e+00	-4.000000000000e+00	1.740275843208e-01
5.400000000000e+00	-4.000000000000e+00	1.042767323858e-01
5.500000000000e+00	-4.000000000000e+00	8.189394959600e-02
5.600000000000e+00	-4.000000000000e+00	1.806787594772e-02
5.700000000000e+00	-4.000000000000e+00	-5.091416420378e-02
5.800000000000e+00	-4.000000000000e+00	1.787006311437e-02
5.900000000000e+00	-4.000000000000e+00	1.351619374316e-01
6.000000000000e+00	-4.000000000000e+00	4.085567877133e-02
6.100000000000e+00	-4.000000000000e+00	-8.722007577260e-02
6.200000000000e+00	-4.000000000000e+00	3.229020208247e-02
6.300000000000e+00	-4.000000000000e+00	7.898868575026e-02
6.400000000000e+00	-4.000000000000e+00	-1.051425148303e-01
6.500000000000e+00	-4.000000000000e+00	7.359670437132e-02
6.600000000000e+00	-4.000000000000e+00	-1.099099865602e-01
6.700000000000e+00	-4.000000000000e+00	-2.570070958972e-02
6.800000000000e+00	-4.000000000000e+00	8.320182008129e-02
6.900000000000e+00	-4.000000000000e+00	1.890040454175e-02
7.000000000000e+00	-4.000000000000e+00	-6.860143677794e-02
7.100000000000e+00	-4.000000000000e+00	-2.086401486411e-01
7.200000000000e+00	-4.000000000000e+00	-6.668764563364e-02
7.300000000000e+00	-4.000000000000e+00	1.182996008596e-01
7.400000000000e+00	-4.000000000000e+00	-1.172177415615e-01
7.500000000000e+00	-4.000000000000e+00	-1.138117613788e-01
7.600000000000e+00	-4.000000000000e+00	2.917969857379e-05
7.700000000000e+00	-4.000000000000e+00	-6.360526789143e-02
7.800000000000e+00	-4.000000000000e+00	6.058204306792e-02
7.900000000000e+00	-4.000000000000e+00	-9.320980686508e-02
8.000000000000e+00	-4.000000000000e+00	1.190553614172e-01
8.100000000000e+00	-4.000000000000e+00	-8.552982285083e-02
8.200000000000e+00	-4.000000000000e+00	3.477590295263e-02
8.300000000000e+00	-4.000000000000e+00	-7.531344071157e-02
8.400000000000e+00	-4.000000000000e+00	1.615396816038e-01
8.500000000000e+00	-4.000000000000e+00	-3.198105624556e-02
8.600000000000e+00	-4.000000000000e+00	-2.900980655493e-03
8.700000000000e+00	-4.000000000000e+00	6.686036332634e-02
8.800000000000e+00	-4.000000000000e+00	6.162279351787e-02
8.900000000000e+00	-4.000000000000e+00	-1.774358269327e-02
9.000000000000e+00	-4.000000000000e+00	-9.359646637382e-02
9.100000000000e+00	-4.000000000000e+00	-7.226620238625e-03
9.200000000000e+00	-4.000000000000e+00	-5.567859921478e-02
9.300000000000e+00	-4.000000000000e+00	-7.636877475468e-02
9.400000000000e+00	-4.000000000000e+00	-2.215884164742e-02
9.500000000000e+00	-4.000000000000e+00	5.150180480833e-02
9.600000000000e+00	-4.000000000000e+00	-1.684188693728e-01
9.700000000000e+00	-4.000000000000e+00	-4.707188489716e-02
9.800000000000e+00	-4.000000000000e+00	-9.867198059546e-02
9.900000000000e+00	-4.000000000000e+00	7.910104586152e-02

0.000000000000e+00	-3.500000000000e+00	2.565401371169e-02
1.000000000000e-01	-3.500000000000e+00	-2.108854545388e-01
2.000000000000e-01	-3.500000000000e+00	-2.645534964824e-01
3.000000000000e-01	-3.500000000000e+00	-8.195135074652e-02
4.000000000000e-01	-3.500000000000e+00	-4.410779847199e-02
5.000000000000e-01	-3.500000000000e+00	4.801823363519e-02
6.000000000000e-01	-3.500000000000e+00	3.445306074528e-02
7.000000000000e-01	-3.500000000000e+00	1.074034269842e-01
8.000000000000e-01	-3.500000000000e+00	-7.264619698824e-02
9.000000000000e-01	-3.500000000000e+00	2.193786440532e-01
1.000000000000e+00	-3.500000000000e+00	1.584760989500e-01
1.100000000000e+00	-3.500000000000e+00	-1.017137565517e-02
1.200000000000e+00	-3.500000000000e+00	1.356230292319e-01
1.300000000000e+00	-3.500000000000e+00	1.831977403557e-02
1.400000000000e+00	-3.500000000000e+00	1.186959583398e-01
1.500000000000e+00	-3.500000000000e+00	1.262512322382e-01
1.600000000000e+00	-3.500000000000e+00	1.986867361207e-01
1.700000000000e+00	-3.500000000000e+00	1.290437948846e-01
1.800000000000e+00	-3.500000000000e+00	-6.432121968805e-02
1.900000000000e+00	-3.500000000000e+00	1.551737113357e-02
2.000000000000e+00	-3.500000000000e+00	1.209927925017e-02
2.100000000000e+00	-3.500000000000e+00	-1.168862059559e-01
2.200000000000e+00	-3.500000000000e+00	3.807026960923e-02
2.300000000000e+00	-3.500000000000e+00	8.499065463424e-02
2.400000000000e+00	-3.500000000000e+00	9.046708658499e-02
2.500000000000e+00	-3.500000000000e+00	-2.323868407939e-02
2.600000000000e+00	-3.500000000000e+00	1.299544119476e-03
2.700000000000e+00	-3.500000000000e+00	-2.154115409976e-02
2.800000000000e+00	-3.500000000000e+00	1.653480234782e-01
2.900000000000e+00	-3.500000000000e+00	-5.700198531015e-02
3.000000000000e+00	-3.500000000000e+00	-1.260682089439e-01
3.100000000000e+00	-3.500000000000e+00	1.460454674927e-01
3.200000000000e+00	-3.500000000000e+00	3.004478402918e-01
3.300000000000e+00	-3.500000000000e+00	6.058417686055e-01
3.400000000000e+00	-3.500000000000e+00	3.196773888324e+00
3.500000000000e+00	-3.500000000000e+00	3.255293313191e+00
3.600000000000e+00	-3.500000000000e+00	6.501494418532e-01
3.700000000000e+00	-3.500000000000e+00	2.754690436506e-01
3.800000000000e+00	-3.500000000000e+00	1.851653508761e-01
3.900000000000e+00	-3.500000000000e+00	-1.546423803986e-02
4.000000000000e+00	-3.500000000000e+00	-1.768966773636e-02
4.100000000000e+00	-3.500000000000e+00	2.028634740389e-01
4.200000000000e+00	-3.500000000000e+00	5.768324344927e-02
4.300000000000e+00	-3.500000000000e+00	1.373485726607e-01
4.400000000000e+00	-3.500000000000e+00	-2.715086646584e-01
4.500000000000e+00	-3.500000000000e+00	7.716072337533e-02
4.600000000000e+00	-3.500000000000e+00	-8.719320967117e-02
4.700000000000e+00	-3.500000000000e+00	1.211052757876e-01
4.800000000000e+00	-3.500000000000e+00	-1.249568000865e-02
4.900000000000e+00	-3.500000000000e+00	-1.217677993976e-01
5.000000000000e+00	-3.500000000000e+00	-1.261296960574e-01
5.100000000000e+00	-3.500000000000e+00	3.733314666077e-02
5.200000000000e+00	-3.500000000000e+00	5.434326077230e-02
5.300000000000e+00	-3.500000000000e+00	-2.261006292286e-01
5.400000000000e+00	-3.500000000000e+00	-4.752203633909e-02
5.500000000000e+00	-3.500000000000e+00	6.106617154467e-02
5.600000000000e+00	-3.500000000000e+00	3.620089755579e-02
5.700000000000e+00	-3.500000000000e+00	4.131393451724e-02
5.800000000000e+00	-3.500000000000e+00	-5.535900910996e-02
5.900000000000e+00	-3.500000000000e+00	6.034360766047e-03
6.000000000000e+00	-3.500000000000e+00	3.803257540445e-02
6.100000000000e+00	-3.500000000000e+00	-5.746313297151e-02
6.200000000000e+00	-3.500000000000e+00	-4.826253563679e-02
6.300000000000e+00	-3.500000000000e+00	3.648258892700e-02
6.400000000000e+00	-3.500000000000e+00	1.534944799015e-01
6.500000000000e+00	-3.500000000000e+00	-1.289916087980e-02
6.600000000000e+00	-3.500000000000e+00	-2.263832826291e-01
6.700000000000e+00	-3.500000000000e+00	1.412279134986e-01
6.800000000000e+00	-3.500000000000e+00	2.199942226870e-02
6.900000000000e+00	-3.500000000000e+00	-9.757550805716e-02
7.000000000000e+00	-3.500000000000e+00	4.870131255278e-02
7.100000000000e+00	-3.500000000000e+00	-5.604947003742e-02
7.200000000000e+00	-3.500000000000e+00	-3.025214265150e-02
7.300000000000e+00	-3.500000000000e+00	-1.817225842546e-02
7.400000000000e+00	-3.500000000000e+00	-6.817831662089e-03
7.500000000000e+00	-3.500000000000e+00	-6.685438338534e-02
7.600000000000e+00	-3.500000000000e+00	-4.322023676892e-02
7.700000000000e+00	-3.500000000000e+00	-1.998706215427e-02
7.800000000000e+00	-3.500000000000e+00	-1.420475757061e-01
7.900000000000e+00	-3.500000000000e+00	-4.194637061979e-02
8.000000000000e+00	-3.500000000000e+00	1.023302847560e-01
8.100000000000e+00	-3.500000000000e+00	-1.742547505938e-03
8.200000000000e+00	-3.500000000000e+00	7.772737075043e-02
8.300000000000e+00	-3.500000000000e+00	-6.292126871504e-02
8.400000000000e+00	-3.500000000000e+00	-2.261327893016e-01
8.500000000000e+00	-3.500000000000e+00	-3.836958791845e-02
8.600000000000e+00	-3.500000000000e+00	-3.286580713403e-02
8.700000000000e+00	-3.500000000000e+00	6.340484023691e-02
8.800000000000e+00	-3.500000000000e+00	6.372817376589e-02
8.900000000000e+00	-3.500000000000e+00	9.686179525588e-02
9.000000000000e+00	-3.500000000000e+00	-1.994067472322e-02
9.100000000000e+00	-3.500000000000e+00	-1.924955272503e-03
9.200000000000e+00	-3.500000000000e+00	-9.851413641637e-02
9.300000000000e+00	-3.500000000000e+00	1.876628534854e-01
9.400000000000e+00	-3.500000000000e+00	-2.286280539767e-02
9.500000000000e+00	-3.500000000000e+00	1.570575973094e-01
9.600000000000e+00	-3.500000000000e+00	-5.736010995293e-05
9.700000000000e+00	-3.500000000000e+00	6.616801007216e-03
9.800000000000e+00	-3.500000000000e+00	-1.297617035101e-01
9.900000000000e+00	-3.500000000000e+00	1.193094415319e-01

0.000000000000e+00	-3.000000000000e+00	-1.228487129446e-02
1.000000000000e-01	-3.000000000000e+00	6.418496705439e-02
2.000000000000e-01	-3.000000000000e+00	-1.892518363952e-02
3.000000000000e-01	-3.000000000000e+00	-1.148873781548e-02
4.000000000000e-01	-3.000000000000e+00	-1.345175402416e-03
5.000000000000e-01	-3.000000000000e+00	1.745928626595e-01
6.000000000000e-01	-3.000000000000e+00	-2.253964772574e-03
7.000000000000e-01	-3.000000000000e+00	-6.996404512788e-02
8.000000000000e-01	-3.000000000000e+00	-9.098031014596e-02
9.000000000000e-01	-3.000000000000e+00	-2.187094992002e-02
1.000000000000e+00	-3.000000000000e+00	-1.516625237004e-01
1.100000000000e+00	-3.000000000000e+00	1.490075001941e-02
1.200000000000e+00	-3.000000000000e+00	6.772326074664e-02
1.300000000000e+00	-3.000000000000e+00	-3.446089718480e-02
1.400000000000e+00	-3.000000000000e+00	5.016462394768e-02
1.500000000000e+00	-3.000000000000e+00	-7.662612682555e-02
1.600000000000e+00	-3.000000000000e+00	1.175192512445e-02
1.700000000000e+00	-3.000000000000e+00	-1.023867163000e-02
1.800000000000e+00	-3.000000000000e+00	-8.503502679988e-02
1.900000000000e+00	-3.000000000000e+00	4.043637581781e-02
2.000000000000e+00	-3.000000000000e+00	1.582779918737e-01
2.100000000000e+00	-3.000000000000e+00	1.558003903195e-01
2.200000000000e+00	-3.000000000000e+00	8.640246509142e-03
2.300000000000e+00	-3.000000000000e+00	1.776756237259e-01
2.400000000000e+00	-3.000000000000e+00	6.004120650799e-02
2.500000000000e+00	-3.000000000000e+00	2.321994392881e-01
2.600000000000e+00	-3.000000000000e+00	4.111383313803e-01
2.700000000000e+00	-3.000000000000e+00	1.426454865414e+00
2.800000000000e+00	-3.000000000000e+00	6.479818019708e+00
2.900000000000e+00	-3.000000000000e+00	1.127195751068e+00
3.000000000000e+00	-3.000000000000e+00	4.951735600436e-01
3.100000000000e+00	-3.000000000000e+00	2.782868595013e-01
3.200000000000e+00	-3.000000000000e+00	2.171081547135e-01
3.300000000000e+00	-3.000000000000e+00	2.287678779088e-01
3.400000000000e+00	-3.000000000000e+00	-4.931606733485e-02
